longwave_radiance	isotropic_longwave_radiance_in_air
tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_agricultural_waste_burning	tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_expressed_as_carbon_due_to_emission_from_agricultural_waste_burning
tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_energy_production_and_distribution	tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_expressed_as_carbon_due_to_emission_from_energy_production_and_distribution
tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_maritime_transport	tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_expressed_as_carbon_due_to_emission_from_maritime_transport
tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_net_chemical_production_and_emission	tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_due_to_net_chemical_production_and_emission
tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_due_to_net_production_and_emission	tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_due_to_net_chemical_production_and_emission
tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_forest_fires	tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_expressed_as_carbon_due_to_emission_from_forest_fires
tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_expressed_as_carbon_due_to_emission_from_industrial_processes_and_combustion	tendency_of_atmosphere_mass_content_of_particulate_organic_matter_dry_aerosol_particles_expressed_as_carbon_due_to_emission_from_industrial_processes_and_combustion
significant_height_of_swell_waves	sea_surface_swell_wave_significant_height
significant_height_of_wind_waves	sea_surface_wind_wave_significant_height
significant_height_of_wind_and_swell_waves	sea_surface_wave_significant_height
moisture_content_of_soil_layer	mass_content_of_water_in_soil_layer
soil_moisture_content	mass_content_of_water_in_soil
direction_of_swell_wave_velocity	sea_surface_swell_wave_to_direction
direction_of_wind_wave_velocity	sea_surface_wind_wave_to_direction
sea_surface_wave_zero_upcrossing_period	sea_surface_wave_mean_period
sea_surface_wind_wave_zero_upcrossing_period	sea_surface_wind_wave_mean_period
sea_surface_swell_wave_zero_upcrossing_period	sea_surface_swell_wave_mean_period
ocean_mixed_layer_thickness_defined_by_vertical_tracer_diffusivity	ocean_mixed_layer_thickness_defined_by_vertical_tracer_diffusivity_deficit
atmosphere_mass_content_of_seasalt_dry_aerosol_particles	atmosphere_mass_content_of_sea_salt_dry_aerosol_particles
atmosphere_mass_content_of_seasalt_dry_aerosol	atmosphere_mass_content_of_sea_salt_dry_aerosol_particles
atmosphere_optical_thickness_due_to_seasalt_ambient_aerosol_particles	atmosphere_optical_thickness_due_to_sea_salt_ambient_aerosol_particles
atmosphere_optical_thickness_due_to_seasalt_ambient_aerosol	atmosphere_optical_thickness_due_to_sea_salt_ambient_aerosol_particles
mass_concentration_of_seasalt_dry_aerosol_particles_in_air	mass_concentration_of_sea_salt_dry_aerosol_particles_in_air
mass_concentration_of_seasalt_dry_aerosol_in_air	mass_concentration_of_sea_salt_dry_aerosol_particles_in_air
mass_fraction_of_seasalt_dry_aerosol_particles_in_air	mass_fraction_of_sea_salt_dry_aerosol_particles_in_air
mass_fraction_of_seasalt_dry_aerosol_in_air	mass_fraction_of_sea_salt_dry_aerosol_particles_in_air
tendency_of_atmosphere_mass_content_of_pm10_seasalt_dry_aerosol_particles_due_to_dry_deposition	tendency_of_atmosphere_mass_content_of_pm10_sea_salt_dry_aerosol_particles_due_to_dry_deposition
tendency_of_atmosphere_mass_content_of_pm10_seasalt_dry_aerosol_particles_due_to_emission	tendency_of_atmosphere_mass_content_of_pm10_sea_salt_dry_aerosol_particles_due_to_emission
tendency_of_atmosphere_mass_content_of_pm10_seasalt_dry_aerosol_particles_due_to_wet_deposition	tendency_of_atmosphere_mass_content_of_pm10_sea_salt_dry_aerosol_particles_due_to_wet_deposition
tendency_of_atmosphere_mass_content_of_pm2p5_seasalt_dry_aerosol_particles_due_to_wet_deposition	tendency_of_atmosphere_mass_content_of_pm2p5_sea_salt_dry_aerosol_particles_due_to_wet_deposition
tendency_of_atmosphere_mass_content_of_seasalt_dry_aerosol_particles_due_to_dry_deposition	tendency_of_atmosphere_mass_content_of_sea_salt_dry_aerosol_particles_due_to_dry_deposition
tendency_of_atmosphere_mass_content_of_seasalt_dry_aerosol_due_to_dry_deposition	tendency_of_atmosphere_mass_content_of_sea_salt_dry_aerosol_particles_due_to_dry_deposition
tendency_of_atmosphere_mass_content_of_seasalt_dry_aerosol_particles_due_to_gravitational_settling	tendency_of_atmosphere_mass_content_of_sea_salt_dry_aerosol_particles_due_to_gravitational_settling
tendency_of_atmosphere_mass_content_of_seasalt_dry_aerosol_due_to_gravitational_settling	tendency_of_atmosphere_mass_content_of_sea_salt_dry_aerosol_particles_due_to_gravitational_settling
tendency_of_atmosphere_mass_content_of_seasalt_dry_aerosol_particles_due_to_turbulent_deposition	tendency_of_atmosphere_mass_content_of_sea_salt_dry_aerosol_particles_due_to_turbulent_deposition
tendency_of_atmosphere_mass_content_of_seasalt_dry_aerosol_due_to_turbulent_deposition	tendency_of_atmosphere_mass_content_of_sea_salt_dry_aerosol_particles_due_to_turbulent_deposition
tendency_of_atmosphere_mass_content_of_seasalt_dry_aerosol_particles_due_to_wet_deposition	tendency_of_atmosphere_mass_content_of_sea_salt_dry_aerosol_particles_due_to_wet_deposition
tendency_of_atmosphere_mass_content_of_seasalt_dry_aerosol_due_to_wet_deposition	tendency_of_atmosphere_mass_content_of_sea_salt_dry_aerosol_particles_due_to_wet_deposition
atmosphere_optical_thickness_due_to_pm1_ambient_aerosol	atmosphere_optical_thickness_due_to_pm1_ambient_aerosol_particles
mass_concentration_of_pm1_ambient_aerosol_in_air	mass_concentration_of_pm1_ambient_aerosol_particles_in_air
mass_fraction_of_pm1_ambient_aerosol_in_air	mass_fraction_of_pm1_ambient_aerosol_particles_in_air
mass_fraction_of_pm1_aerosol_in_air	mass_fraction_of_pm1_ambient_aerosol_particles_in_air
atmosphere_optical_thickness_due_to_pm2p5_ambient_aerosol	atmosphere_optical_thickness_due_to_pm2p5_ambient_aerosol_particles
mass_concentration_of_pm2p5_ambient_aerosol_in_air	mass_concentration_of_pm2p5_ambient_aerosol_particles_in_air
mass_fraction_of_pm2p5_ambient_aerosol_in_air	mass_fraction_of_pm2p5_ambient_aerosol_particles_in_air
mass_fraction_of_pm2p5_aerosol_in_air	mass_fraction_of_pm2p5_ambient_aerosol_particles_in_air
atmosphere_optical_thickness_due_to_pm10_ambient_aerosol	atmosphere_optical_thickness_due_to_pm10_ambient_aerosol_particles
mass_concentration_of_pm10_ambient_aerosol_in_air	mass_concentration_of_pm10_ambient_aerosol_particles_in_air
mass_fraction_of_pm10_ambient_aerosol_in_air	mass_fraction_of_pm10_ambient_aerosol_particles_in_air
mass_fraction_of_pm10_aerosol_in_air	mass_fraction_of_pm10_ambient_aerosol_particles_in_air
tendency_of_atmosphere_mass_content_of_pm2p5_seasalt_dry_aerosol_particles_due_to_dry_deposition	tendency_of_atmosphere_mass_content_of_pm2p5_sea_salt_dry_aerosol_particles_due_to_dry_deposition
tendency_of_atmosphere_mass_content_of_pm2p5_seasalt_dry_aerosol_particles_due_to_emission	tendency_of_atmosphere_mass_content_of_pm2p5_sea_salt_dry_aerosol_particles_due_to_emission
sea_floor_depth_below_sea_level	sea_floor_depth_below_mean_sea_level
sea_surface_height_above_sea_level	sea_surface_height_above_mean_sea_level
sea_surface_height	sea_surface_height_above_mean_sea_level
surface_geostrophic_eastward_sea_water_velocity_assuming_sea_level_for_geoid	surface_geostrophic_eastward_sea_water_velocity_assuming_mean_sea_level_for_geoid
surface_eastward_geostrophic_sea_water_velocity_assuming_sea_level_for_geoid	surface_geostrophic_eastward_sea_water_velocity_assuming_mean_sea_level_for_geoid
surface_geostrophic_northward_sea_water_velocity_assuming_sea_level_for_geoid	surface_geostrophic_northward_sea_water_velocity_assuming_mean_sea_level_for_geoid
surface_northward_geostrophic_sea_water_velocity_assuming_sea_level_for_geoid	surface_geostrophic_northward_sea_water_velocity_assuming_mean_sea_level_for_geoid
surface_geostrophic_sea_water_x_velocity_assuming_sea_level_for_geoid	surface_geostrophic_sea_water_x_velocity_assuming_mean_sea_level_for_geoid
surface_geostrophic_sea_water_y_velocity_assuming_sea_level_for_geoid	surface_geostrophic_sea_water_y_velocity_assuming_mean_sea_level_for_geoid
tendency_of_sea_surface_height_above_sea_level	tendency_of_sea_surface_height_above_mean_sea_level
surface_northward_geostrophic_sea_water_velocity	surface_geostrophic_northward_sea_water_velocity
surface_eastward_geostrophic_sea_water_velocity	surface_geostrophic_eastward_sea_water_velocity
tendency_of_atmosphere_mass_content_of_nitrogen_due_to_dry_deposition	tendency_of_atmosphere_mass_content_of_nitrogen_compounds_expressed_as_nitrogen_due_to_dry_deposition
tendency_of_atmosphere_mass_content_of_nitrogen_due_to_deposition	tendency_of_atmosphere_mass_content_of_nitrogen_compounds_expressed_as_nitrogen_due_to_deposition
atmosphere_absorption_optical_thickness_due_to_seasalt_ambient_aerosol_particles	atmosphere_absorption_optical_thickness_due_to_sea_salt_ambient_aerosol_particles
atmosphere_absorption_optical_thickness_due_to_seasalt_ambient_aerosol	atmosphere_absorption_optical_thickness_due_to_sea_salt_ambient_aerosol_particles
tendency_of_atmosphere_mass_content_of_seasalt_dry_aerosol_particles_due_to_emission	tendency_of_atmosphere_mass_content_of_sea_salt_dry_aerosol_particles_due_to_emission
tendency_of_atmosphere_mass_content_of_seasalt_dry_aerosol_due_to_emission	tendency_of_atmosphere_mass_content_of_sea_salt_dry_aerosol_particles_due_to_emission
sea_surface_elevation_anomaly	sea_surface_height_above_geoid
sea_surface_elevation	sea_surface_height_above_geoid
sea_floor_depth	sea_floor_depth_below_geoid
air_pressure_at_sea_level	air_pressure_at_mean_sea_level
omega	lagrangian_tendency_of_air_pressure
vertical_air_velocity_expressed_as_tendency_of_pressure	lagrangian_tendency_of_air_pressure
mass_concentration_of_black_carbon_dry_aerosol_in_air	mass_concentration_of_elemental_carbon_dry_aerosol_particles_in_air
atmosphere_mass_content_of_black_carbon_dry_aerosol	atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles
mass_fraction_of_black_carbon_dry_aerosol_in_air	mass_fraction_of_elemental_carbon_dry_aerosol_particles_in_air
tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_dry_deposition	tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_dry_deposition
tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_emission	tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_emission
tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_emission_from_energy_production_and_distribution	tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_emission_from_energy_production_and_distribution
tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_emission_from_forest_fires	tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_emission_from_forest_fires
tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_emission_from_industrial_processes_and_combustion	tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_emission_from_industrial_processes_and_combustion
tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_emission_from_land_transport	tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_emission_from_land_transport
tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_emission_from_maritime_transport	tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_emission_from_maritime_transport
tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_emission_from_residential_and_commercial_combustion	tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_emission_from_residential_and_commercial_combustion
tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_emission_from_savanna_and_grassland_fires	tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_emission_from_savanna_and_grassland_fires
tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_emission_from_waste_treatment_and_disposal	tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_emission_from_waste_treatment_and_disposal
tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_gravitational_settling	tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_gravitational_settling
tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_turbulent_deposition	tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_turbulent_deposition
tendency_of_atmosphere_mass_content_of_black_carbon_dry_aerosol_due_to_wet_deposition	tendency_of_atmosphere_mass_content_of_elemental_carbon_dry_aerosol_particles_due_to_wet_deposition
tendency_of_mass_concentration_of_black_carbon_dry_aerosol_in_air_due_to_emission_from_aviation	tendency_of_mass_concentration_of_elemental_carbon_dry_aerosol_particles_in_air_due_to_emission_from_aviation
integral_of_surface_downward_latent_heat_flux_wrt_time	integral_wrt_time_of_surface_downward_latent_heat_flux
integral_of_surface_downward_sensible_heat_flux_wrt_time	integral_wrt_time_of_surface_downward_sensible_heat_flux
integral_of_surface_net_downward_longwave_flux_wrt_time	integral_wrt_time_of_surface_net_downward_longwave_flux
integral_of_surface_net_downward_shortwave_flux_wrt_time	integral_wrt_time_of_surface_net_downward_shortwave_flux
integral_of_toa_net_downward_shortwave_flux_wrt_time	integral_wrt_time_of_toa_net_downward_shortwave_flux
integral_of_toa_outgoing_longwave_flux_wrt_time	integral_wrt_time_of_toa_outgoing_longwave_flux
northward_ocean_freshwater_transport_due_to_bolus_advection	northward_ocean_freshwater_transport_due_to_parameterized_eddy_advection
northward_ocean_salt_transport_due_to_bolus_advection	northward_ocean_salt_transport_due_to_parameterized_eddy_advection
ocean_heat_x_transport_due_to_bolus_advection	ocean_heat_x_transport_due_to_parameterized_eddy_advection
ocean_heat_y_transport_due_to_bolus_advection	ocean_heat_y_transport_due_to_parameterized_eddy_advection
ocean_mass_x_transport_due_to_advection_and_bolus_advection	ocean_mass_x_transport_due_to_advection_and_parameterized_eddy_advection
ocean_mass_y_transport_due_to_advection_and_bolus_advection	ocean_mass_y_transport_due_to_advection_and_parameterized_eddy_advection
ocean_meridional_overturning_mass_streamfunction_due_to_bolus_advection	ocean_meridional_overturning_mass_streamfunction_due_to_parameterized_eddy_advection
ocean_y_overturning_mass_streamfunction_due_to_bolus_advection	ocean_y_overturning_mass_streamfunction_due_to_parameterized_eddy_advection
tendency_of_sea_water_salinity_due_to_bolus_advection	tendency_of_sea_water_salinity_due_to_parameterized_eddy_advection
bolus_northward_sea_water_velocity	northward_sea_water_velocity_due_to_parameterized_mesoscale_eddies
bolus_eastward_sea_water_velocity	eastward_sea_water_velocity_due_to_parameterized_mesoscale_eddies
bolus_sea_water_x_velocity	sea_water_x_velocity_due_to_parameterized_mesoscale_eddies
bolus_sea_water_y_velocity	sea_water_y_velocity_due_to_parameterized_mesoscale_eddies
bolus_upward_sea_water_velocity	upward_sea_water_velocity_due_to_parameterized_mesoscale_eddies
ocean_tracer_bolus_biharmonic_diffusivity	ocean_tracer_biharmonic_diffusivity_due_to_parameterized_mesoscale_eddy_advection
ocean_tracer_bolus_laplacian_diffusivity	ocean_tracer_laplacian_diffusivity_due_to_parameterized_mesoscale_eddy_advection
tendency_of_ocean_eddy_kinetic_energy_content_due_to_bolus_transport	tendency_of_ocean_eddy_kinetic_energy_content_due_to_parameterized_eddy_advection
northward_ocean_heat_transport_due_to_bolus_advection	northward_ocean_heat_transport_due_to_parameterized_eddy_advection
mole_concentration_of_dissolved_inorganic_carbon13_in_sea_water	mole_concentration_of_dissolved_inorganic_13C_in_sea_water
surface_downward_mass_flux_of_carbon13_dioxide_abiotic_analogue_expressed_as_carbon13	surface_downward_mass_flux_of_13C_dioxide_abiotic_analogue_expressed_as_13C
surface_downward_mass_flux_of_carbon14_dioxide_abiotic_analogue_expressed_as_carbon	surface_downward_mass_flux_of_14C_dioxide_abiotic_analogue_expressed_as_carbon
mole_concentration_of_dissolved_inorganic_carbon14_in_sea_water	mole_concentration_of_dissolved_inorganic_14C_in_sea_water
wood_carbon_content	stem_mass_content_of_carbon
subsurface_litter_carbon_content	subsurface_litter_mass_content_of_carbon
litter_carbon_flux	mass_flux_of_carbon_into_litter_from_vegetation
litter_carbon_content	litter_mass_content_of_carbon
surface_litter_carbon_content	surface_litter_mass_content_of_carbon
eastward_transformed_eulerian_mean_velocity	eastward_transformed_eulerian_mean_air_velocity
northward_transformed_eulerian_mean_velocity	northward_transformed_eulerian_mean_air_velocity
heterotrophic_respiration_carbon_flux	surface_upward_mass_flux_of_carbon_dioxide_expressed_as_carbon_due_to_heterotrophic_respiration
soil_respiration_carbon_flux	surface_upward_mass_flux_of_carbon_dioxide_expressed_as_carbon_due_to_respiration_in_soil
plant_respiration_carbon_flux	surface_upward_mass_flux_of_carbon_dioxide_expressed_as_carbon_due_to_plant_respiration
surface_upward_carbon_mass_flux_due_to_plant_respiration_for_biomass_growth	surface_upward_mass_flux_of_carbon_dioxide_expressed_as_carbon_due_to_plant_respiration_for_biomass_growth
surface_upward_carbon_mass_flux_due_to_plant_respiration_for_biomass_maintenance	surface_upward_mass_flux_of_carbon_dioxide_expressed_as_carbon_due_to_plant_respiration_for_biomass_maintenance
carbon_content_of_forestry_and_agricultural_products	carbon_mass_content_of_forestry_and_agricultural_products
carbon_content_of_products_of_anthropogenic_land_use_change	carbon_mass_content_of_forestry_and_agricultural_products
leaf_carbon_content	leaf_mass_content_of_carbon
medium_soil_pool_carbon_content	medium_soil_pool_mass_content_of_carbon
fast_soil_pool_carbon_content	fast_soil_pool_mass_content_of_carbon
miscellaneous_living_matter_carbon_content	miscellaneous_living_matter_mass_content_of_carbon
root_carbon_content	root_mass_content_of_carbon
slow_soil_pool_carbon_content	slow_soil_pool_mass_content_of_carbon
soil_carbon_content	soil_mass_content_of_carbon
volume_scattering_coefficient_in_air_due_to_dried_aerosol_particles	volume_scattering_coefficient_of_radiative_flux_in_air_due_to_dried_aerosol_particles
volume_scattering_coefficient_in_air_due_to_ambient_aerosol_particles	volume_scattering_coefficient_of_radiative_flux_in_air_due_to_ambient_aerosol_particles
integral_of_sea_water_practical_salinity_wrt_depth	integral_wrt_depth_of_sea_water_practical_salinity
integral_of_product_of_eastward_wind_and_specific_humidity_wrt_height	integral_wrt_height_of_product_of_eastward_wind_and_specific_humidity
integral_of_product_of_northward_wind_and_specific_humidity_wrt_height	integral_wrt_height_of_product_of_northward_wind_and_specific_humidity
water_flux_into_ocean_from_rivers	water_flux_into_sea_water_from_rivers
toa_outgoing_shortwave_flux_assuming_clean_clear_sky	toa_outgoing_shortwave_flux_assuming_clear_sky_and_no_aerosol
wood_debris_carbon_content	wood_debris_mass_content_of_carbon
large_scale_graupel_flux	stratiform_graupel_flux
water_volume_transport_into_ocean_from_rivers	water_volume_transport_into_sea_water_from_rivers
water_evaporation_flux_where_sea_ice	surface_water_evaporation_flux
integral_wrt_depth_of_sea_ice_temperature_expressed_as_heat_content	sea_ice_temperature_expressed_as_heat_content
integral_of_sea_ice_temperature_wrt_depth_expressed_as_heat_content	sea_ice_temperature_expressed_as_heat_content
river_water_volume_transport_into_cell	incoming_water_volume_transport_along_river_channel
surface_upwelling_longwave_flux	surface_upwelling_longwave_flux_in_air
surface_upwelling_spectral_radiance_in_air	surface_upwelling_radiance_per_unit_wavelength_in_air
surface_upwelling_spectral_radiance_in_air_emerging_from_sea_water	surface_upwelling_radiance_per_unit_wavelength_in_air_emerging_from_sea_water
surface_upwelling_spectral_radiance_in_air_reflected_by_sea_water	surface_upwelling_radiance_per_unit_wavelength_in_air_reflected_by_sea_water
surface_upwelling_spectral_radiance_in_sea_water	surface_upwelling_radiance_per_unit_wavelength_in_sea_water
surface_upwelling_spectral_radiative_flux_in_air	surface_upwelling_radiative_flux_per_unit_wavelength_in_air
surface_upwelling_spectral_radiative_flux_in_sea_water	surface_upwelling_radiative_flux_per_unit_wavelength_in_sea_water
surface_upwelling_shortwave_flux	surface_upwelling_shortwave_flux_in_air
surface_upwelling_shortwave_flux_in_air_assuming_clean_clear_sky	surface_upwelling_shortwave_flux_in_air_assuming_clear_sky_and_no_aerosol
upwelling_spectral_radiance_in_air	upwelling_radiance_per_unit_wavelength_in_air
upwelling_spectral_radiative_flux_in_air	upwelling_radiative_flux_per_unit_wavelength_in_air
upwelling_spectral_radiative_flux_in_sea_water	upwelling_radiative_flux_per_unit_wavelength_in_sea_water
upwelling_shortwave_flux_in_air_assuming_clean_clear_sky	upwelling_shortwave_flux_in_air_assuming_clear_sky_and_no_aerosol
surface_upwelling_longwave_flux_assuming_clear_sky	surface_upwelling_longwave_flux_in_air_assuming_clear_sky
surface_upwelling_shortwave_flux_assuming_clear_sky	surface_upwelling_shortwave_flux_in_air_assuming_clear_sky
downwelling_spectral_photon_flux_in_sea_water	downwelling_photon_flux_per_unit_wavelength_in_sea_water
downwelling_spectral_photon_radiance_in_sea_water	downwelling_photon_radiance_per_unit_wavelength_in_sea_water
downwelling_spectral_photon_spherical_irradiance_in_sea_water	downwelling_photon_spherical_irradiance_per_unit_wavelength_in_sea_water
downwelling_spectral_radiance_in_air	downwelling_radiance_per_unit_wavelength_in_air
downwelling_spectral_radiance_in_sea_water	downwelling_radiance_per_unit_wavelength_in_sea_water
downwelling_spectral_radiative_flux_in_air	downwelling_radiative_flux_per_unit_wavelength_in_air
downwelling_spectral_radiative_flux_in_sea_water	downwelling_radiative_flux_per_unit_wavelength_in_sea_water
downwelling_shortwave_flux_in_air_assuming_clean_clear_sky	downwelling_shortwave_flux_in_air_assuming_clear_sky_and_no_aerosol
downwelling_spectral_spherical_irradiance_in_sea_water	downwelling_spherical_irradiance_per_unit_wavelength_in_sea_water
integral_of_surface_downwelling_longwave_flux_in_air_wrt_time	integral_wrt_time_of_surface_downwelling_longwave_flux_in_air
integral_of_surface_downwelling_shortwave_flux_in_air_wrt_time	integral_wrt_time_of_surface_downwelling_shortwave_flux_in_air
surface_downwelling_longwave_flux	surface_downwelling_longwave_flux_in_air
surface_downwelling_spectral_photon_flux_in_sea_water	surface_downwelling_photon_flux_per_unit_wavelength_in_sea_water
surface_downwelling_spectral_photon_radiance_in_sea_water	surface_downwelling_photon_radiance_per_unit_wavelength_in_sea_water
surface_downwelling_spectral_photon_spherical_irradiance_in_sea_water	surface_downwelling_photon_spherical_irradiance_per_unit_wavelength_in_sea_water
surface_downwelling_spectral_radiance_in_sea_water	surface_downwelling_radiance_per_unit_wavelength_in_sea_water
surface_downwelling_spectral_radiative_flux_in_air	surface_downwelling_radiative_flux_per_unit_wavelength_in_air
surface_downwelling_spectral_radiative_flux_in_sea_water	surface_downwelling_radiative_flux_per_unit_wavelength_in_sea_water
